coffee_H_mean,coffee_H_std,coffee_S_mean,coffee_S_std,coffee_V_mean,coffee_V_std,coffee_L_mean,coffee_L_std,coffee_A_mean,coffee_A_std,coffee_Bl_mean,coffee_Bl_std,coffee_grey_mean,coffee_grey_std,flash,agtron
78.023,42.679,20.232,19.749,153.295,80.129,151.244,79.204,126.489,3.467,124.807,5.277,145.347,76.367,0,Agtron 75
80.027,43.684,22.019,22.504,153.804,80.057,150.579,78.672,127.045,3.562,124.389,5.932,144.753,75.934,0,Agtron 75
80.282,43.924,19.838,20.59,153.236,80.328,150.637,79.205,127.156,3.451,124.5,5.336,144.945,76.507,0,Agtron 75
80.198,43.729,20.25,20.313,152.51,79.884,149.855,78.709,127.097,3.426,124.396,5.333,144.085,75.965,0,Agtron 75
79.961,43.542,20.366,20.73,153.455,80.05,150.742,78.841,127.092,3.414,124.511,5.522,144.976,76.113,0,Agtron 75
80.408,43.523,22.014,22.714,154.679,79.649,151.428,78.283,127.097,3.572,124.404,5.987,145.621,75.6,0,Agtron 75
80.126,43.491,20.142,19.856,152.917,79.797,150.212,78.565,127.134,3.34,124.409,5.314,144.432,75.829,0,Agtron 75
80.072,43.509,20.961,20.785,153.793,80.188,150.83,78.846,127.033,3.436,124.381,5.507,145.051,76.105,0,Agtron 75
80.224,43.458,20.347,20.488,153.985,80.011,151.233,78.754,127.077,3.425,124.484,5.419,145.468,76.03,0,Agtron 75
78.402,42.443,20.182,19.658,154.381,79.806,152.269,78.843,126.557,3.412,124.749,5.298,146.37,76.032,0,Agtron 75
78.332,42.467,20.154,18.636,154.213,80.046,152.072,79.006,126.434,3.368,124.629,5.094,146.179,76.168,0,Agtron 75
79.762,43.462,20.829,18.789,154.443,81.225,151.331,79.708,126.895,3.296,124.12,5.147,145.575,76.904,0,Agtron 75
82.175,54.557,10.202,15.933,156.258,88.23,154.611,87.494,129.163,3.387,125.245,4.721,150.33,85.377,1,Agtron 25
82.711,53.834,10.337,17.064,156.65,85.817,155.357,85.355,129.12,3.405,125.396,4.695,150.888,83.217,1,Agtron 25
82.534,54.493,9.97,15.841,156.781,87.955,155.3,87.312,129.126,3.386,125.334,4.674,151.02,85.215,1,Agtron 25
83.339,54.031,10.773,17.723,156.356,86.556,154.757,85.927,129.17,3.396,125.227,4.733,150.351,83.789,1,Agtron 25
82.947,54.543,10.027,15.984,156.491,87.944,154.997,87.294,129.133,3.386,125.328,4.685,150.708,85.186,1,Agtron 25
82.86,53.935,10.224,17.296,156.11,85.962,154.947,85.561,129.091,3.405,125.484,4.672,150.483,83.412,1,Agtron 25
82.686,54.496,9.772,15.656,155.986,88.284,154.646,87.701,129.09,3.384,125.44,4.627,150.373,85.59,1,Agtron 25
83.245,53.92,10.168,17.218,156.342,86.59,155.086,86.089,129.1,3.389,125.429,4.639,150.68,83.959,1,Agtron 25
82.476,54.856,9.75,16.05,155.473,89.294,154.057,88.669,129.103,3.395,125.44,4.621,149.869,86.569,1,Agtron 25
83.459,53.966,10.29,17.613,156.635,86.486,155.333,85.98,129.118,3.39,125.418,4.646,150.925,83.853,1,Agtron 25
82.816,54.582,9.622,15.88,155.809,88.667,154.527,88.096,129.08,3.383,125.491,4.579,150.292,85.992,1,Agtron 25
84.382,54.009,10.078,17.094,157.409,86.101,156.213,85.635,129.093,3.37,125.451,4.605,151.788,83.528,1,Agtron 25
84.162,54.668,9.665,15.621,156.722,87.346,155.399,86.746,129.159,3.36,125.355,4.577,151.066,84.645,1,Agtron 25
84.513,54.176,10.37,17.352,157.349,87.339,155.746,86.652,129.194,3.391,125.208,4.65,151.428,84.571,1,Agtron 25
83.986,54.736,9.665,16.027,157.017,87.652,155.696,87.066,129.148,3.381,125.385,4.595,151.405,84.987,1,Agtron 25
84.056,53.671,10.338,17.128,156.654,87.064,155.128,86.401,129.16,3.388,125.234,4.639,150.768,84.293,1,Agtron 25
84.754,54.727,9.599,15.735,158.135,88.553,156.653,87.869,129.15,3.362,125.322,4.575,152.475,85.849,1,Agtron 25
84.846,54.247,10.304,17.616,157.543,87.545,155.985,86.883,129.175,3.394,125.244,4.613,151.695,84.812,1,Agtron 25
84.51,54.145,9.916,15.864,157.257,88.218,155.686,87.468,129.157,3.373,125.215,4.586,151.432,85.396,1,Agtron 25
85.393,53.813,10.542,17.275,157.526,86.875,155.833,86.128,129.205,3.397,125.107,4.644,151.474,84.04,1,Agtron 25
84.94,54.42,9.769,15.357,157.101,88.554,155.503,87.785,129.185,3.371,125.216,4.581,151.286,85.728,1,Agtron 25
85.078,53.777,10.266,17.063,157.557,86.686,156.098,86.055,129.151,3.374,125.255,4.609,151.718,83.964,1,Agtron 25
84.789,53.988,9.679,15.893,157.474,87.572,156.169,86.968,129.105,3.361,125.362,4.534,151.867,84.894,1,Agtron 25
