14.599,7.321,18.425,13.569,30.303,19.397,41.285,Agtron 75
14.895,7.685,19.317,13.875,31.243,19.645,42.106,Agtron 75
14.082,8.586,21.712,13.18,30.069,17.938,38.699,Agtron 75
14.7,9.042,22.543,13.773,31.016,18.664,39.776,Agtron 75
14.001,8.921,22.596,13.127,29.876,17.651,37.862,Agtron 75
14.737,9.512,23.681,13.839,31.471,18.483,39.766,Agtron 75
14.034,9.14,23.039,13.174,29.969,17.587,37.765,Agtron 75
14.766,9.602,23.873,13.883,31.352,18.46,39.436,Agtron 75
14.311,9.529,23.903,13.445,30.473,17.832,38.123,Agtron 75
15.108,9.957,24.63,14.225,31.884,18.799,39.846,Agtron 75
14.289,9.621,24.379,13.456,30.616,17.703,37.908,Agtron 75
15.007,9.994,24.81,14.132,31.623,18.63,39.442,Agtron 75
14.378,9.963,25.18,13.525,30.613,17.734,37.563,Agtron 75
14.983,9.972,25.083,14.085,31.659,18.645,39.551,Agtron 75
7.881,6.895,20.144,7.415,20.81,9.174,24.308,Agtron 25
7.807,6.756,19.802,7.314,20.598,9.174,24.353,Agtron 25
7.657,5.998,17.794,7.148,19.86,9.287,24.391,Agtron 25
8.395,6.852,19.504,7.881,21.353,9.997,25.642,Agtron 25
8.775,7.368,20.868,8.339,22.567,10.169,26.528,Agtron 25
8.647,7.445,21.393,8.223,22.669,9.938,26.276,Agtron 25
9.581,9.379,25.944,9.157,24.958,10.499,27.338,Agtron 25
9.682,9.541,25.933,9.226,24.766,10.636,27.281,Agtron 25
11.939,9.846,24.311,11.107,25.711,14.363,31.026,Agtron 35
11.568,8.419,21.477,10.717,24.869,14.443,31.21,Agtron 35
11.72,9.109,22.818,10.886,25.093,14.354,30.726,Agtron 35
11.505,9.973,25.55,10.812,26.007,13.445,30.056,Agtron 35
11.692,10.389,27.043,11.072,27.109,13.395,30.383,Agtron 35
12.047,10.916,28.061,11.406,27.675,13.723,30.822,Agtron 35
11.639,10.197,26.552,10.973,26.747,13.491,30.415,Agtron 35
12.869,10.083,26.23,12.115,28.576,15.418,33.545,Agtron 45
12.83,9.926,25.689,12.035,28.208,15.503,33.465,Agtron 45
12.761,9.753,25.319,11.972,28.086,15.464,33.477,Agtron 45
12.56,9.299,24.237,11.735,27.606,15.432,33.526,Agtron 45
12.344,9.042,23.783,11.536,27.295,15.196,33.272,Agtron 45
12.363,9.008,23.669,11.532,27.335,15.273,33.484,Agtron 45
12.664,9.212,24.303,11.828,28.037,15.625,34.164,Agtron 45
13.899,8.936,23.772,12.983,29.955,17.593,37.498,Agtron 55
13.98,9.003,23.793,13.069,29.992,17.669,37.548,Agtron 55
13.79,8.868,23.799,12.877,29.813,17.462,37.296,Agtron 55
12.704,7.693,21.227,11.685,27.673,16.619,36.032,Agtron 55
13.131,8.231,22.298,12.104,28.363,17.021,36.521,Agtron 55
13.428,8.25,22.056,12.441,28.687,17.342,36.889,Agtron 55
14.231,8.293,21.263,13.118,28.826,18.683,37.911,Agtron 55
13.474,7.738,20.56,12.408,28.33,17.753,37.507,Agtron 55
14.515,8.433,21.959,13.521,30.112,18.785,38.904,Agtron 65
16.015,8.789,21.611,14.882,31.485,20.99,41.495,Agtron 65
16.324,8.837,21.106,15.13,31.341,21.52,41.87,Agtron 65
15.258,8.437,21.535,14.197,30.904,19.938,40.485,Agtron 65
15.503,8.356,21.222,14.403,31.175,20.385,41.205,Agtron 65
15.501,8.431,21.429,14.417,31.431,20.324,41.436,Agtron 65
15.303,8.08,20.676,14.188,30.696,20.241,40.904,Agtron 65
15.567,7.76,20.331,14.448,32.045,20.738,43.119,Agtron 75
15.534,7.542,19.601,14.404,31.589,20.798,42.798,Agtron 75
15.422,7.621,20.075,14.314,31.813,20.568,42.833,Agtron 75
14.934,7.514,20.152,13.864,31.602,19.863,42.42,Agtron 75
10.268,9.293,25.317,9.538,25.477,12.076,29.694,Agtron 25
10.452,9.609,26.326,9.731,26.248,12.191,30.247,Agtron 25
10.313,9.402,25.648,9.584,25.647,12.093,29.751,Agtron 25
10.333,9.585,26.43,9.644,26.18,11.971,29.914,Agtron 25
11.243,9.903,26.4,10.36,26.449,13.484,30.887,Agtron 25
11.322,9.943,26.613,10.425,26.729,13.606,31.196,Agtron 25
11.298,9.974,26.663,10.401,26.645,13.558,31.068,Agtron 25
13.019,10.305,26.064,11.882,27.562,16.301,33.888,Agtron 35
12.43,9.724,25.201,11.326,26.895,15.644,33.219,Agtron 35
13.025,10.226,25.49,11.853,27.265,16.409,33.832,Agtron 35
12.684,9.56,24.44,11.486,26.839,16.241,34.098,Agtron 35
13.186,10.076,25.695,11.978,27.602,16.759,34.394,Agtron 35
13.158,10.265,26.611,12.021,28.1,16.508,34.391,Agtron 35
13.076,10.129,26.036,11.899,27.765,16.524,34.319,Agtron 35
14.681,9.924,23.876,13.285,28.561,19.234,37.769,Agtron 45
15.363,10.477,24.508,13.938,29.309,20.028,38.715,Agtron 45
15.719,10.631,24.378,14.233,29.51,20.576,39.296,Agtron 45
15.805,10.625,24.284,14.32,29.515,20.694,39.272,Agtron 45
15.588,9.869,23.933,14.148,29.766,20.59,39.83,Agtron 55
16.426,10.245,23.963,14.909,30.575,21.755,41.222,Agtron 55
16.774,10.448,24.066,15.216,30.684,22.238,41.482,Agtron 55
16.667,10.298,24.023,15.128,30.773,22.111,41.606,Agtron 55
16.144,9.677,24.189,14.891,31.431,21.066,41.638,Agtron 65
16.215,9.635,24.134,14.958,31.361,21.187,41.542,Agtron 65
16.652,9.981,24.588,15.415,31.847,21.619,41.922,Agtron 65
15.529,9.482,23.951,14.303,30.995,20.24,41.08,Agtron 65
