coffee_H_mean,coffee_H_std,coffee_S_mean,coffee_S_std,coffee_V_mean,coffee_V_std,coffee_L_mean,coffee_L_std,coffee_A_mean,coffee_A_std,coffee_Bl_mean,coffee_Bl_std,coffee_grey_mean,coffee_grey_std,flash,agtron
16.083,46.274,19.488,40.604,12.654,27.061,10.251,22.993,129.471,3.564,128.964,3.336,10.173,21.906,0,Agtron 35
15.913,45.801,21.144,43.975,13.518,28.842,10.831,24.292,129.645,3.93,129.181,3.856,10.686,23.038,0,Agtron 35
15.354,45.293,20.819,44.023,13.28,28.413,10.643,23.836,129.598,3.892,129.23,3.829,10.513,22.627,0,Agtron 35
15.262,44.934,21.304,44.828,13.688,29.018,10.983,24.358,129.645,3.973,129.294,4.003,10.813,23.085,0,Agtron 35
14.57,43.72,21.232,45.103,13.423,28.755,10.756,24.141,129.617,3.912,129.282,3.975,10.599,22.894,0,Agtron 35
14.645,43.75,20.94,44.535,13.304,28.489,10.639,23.801,129.586,3.911,129.268,3.955,10.511,22.576,0,Agtron 35
14.843,44.476,21.126,44.845,13.477,28.668,10.838,24.174,129.594,3.892,129.286,3.885,10.687,22.92,0,Agtron 35
13.493,41.258,23.968,50.896,15.301,31.984,12.228,26.283,129.867,4.333,129.911,5.461,11.815,24.693,0,Agtron 45
13.699,41.131,24.22,50.53,15.342,31.817,12.218,26.097,129.898,4.345,129.825,5.388,11.833,24.534,0,Agtron 45
13.273,40.74,24.65,51.741,15.657,32.495,12.462,26.564,129.951,4.449,129.982,5.611,12.019,24.939,0,Agtron 45
13.159,39.866,24.658,51.283,15.505,31.992,12.363,26.334,129.887,4.335,129.88,5.407,11.976,24.749,0,Agtron 45
12.874,39.684,24.611,51.515,15.667,32.26,12.504,26.459,129.922,4.382,129.938,5.514,12.072,24.851,0,Agtron 45
13.067,39.79,24.083,50.902,15.391,32.274,12.281,26.522,129.875,4.348,129.861,5.511,11.87,24.907,0,Agtron 45
12.325,38.967,24.315,51.486,15.802,33.052,12.614,27.033,129.938,4.446,130.014,5.691,12.141,25.352,0,Agtron 45
12.96,40.444,24.023,50.804,15.623,33.034,12.478,27.108,129.909,4.396,129.959,5.679,12.033,25.431,0,Agtron 45
12.378,39.179,24.098,51.157,15.155,32.252,12.023,26.309,129.914,4.401,129.913,5.563,11.596,24.699,0,Agtron 45
12.28,39.263,24.598,51.85,15.121,32.045,11.916,25.958,129.963,4.471,129.948,5.611,11.506,24.382,0,Agtron 45
12.368,38.802,26.441,55.248,17.441,36.136,13.87,29.489,130.197,4.84,130.474,6.754,13.22,27.521,0,Agtron 55
12.319,38.737,26.029,54.597,17.107,35.544,13.603,29.079,130.166,4.791,130.364,6.532,12.999,27.175,0,Agtron 55
12.141,38.52,25.755,54.644,17.012,35.702,13.531,29.178,130.134,4.812,130.39,6.609,12.922,27.247,0,Agtron 55
12.121,37.849,25.636,54.285,16.921,35.466,13.504,29.118,130.088,4.701,130.328,6.546,12.899,27.202,0,Agtron 55
12.57,39.561,26.258,54.93,17.504,36.244,13.979,29.79,130.181,4.805,130.45,6.659,13.338,27.814,0,Agtron 55
11.688,36.72,25.961,54.571,17.386,36.042,13.91,29.574,130.095,4.685,130.453,6.689,13.267,27.601,0,Agtron 55
12.138,37.232,26.329,54.941,17.824,36.635,14.25,30.03,130.163,4.793,130.507,6.781,13.577,28.015,0,Agtron 55
12.508,38.303,26.589,54.741,17.988,36.744,14.423,30.236,130.157,4.715,130.536,6.815,13.745,28.202,0,Agtron 55
12.145,37.321,26.726,55.685,18.081,37.172,14.483,30.491,130.154,4.763,130.626,7.04,13.785,28.413,0,Agtron 55
12.744,37.859,27.652,57.908,19.12,39.144,15.363,32.136,130.207,4.951,130.985,7.972,14.534,29.852,0,Agtron 65
12.665,37.344,27.559,57.149,19.342,39.278,15.654,32.439,130.135,4.78,130.983,7.889,14.815,30.136,0,Agtron 65
11.203,34.358,26.122,56.164,17.908,38.356,14.404,31.553,129.969,4.643,130.8,7.857,13.646,29.301,0,Agtron 65
11.471,35.428,26.158,56.375,17.988,38.162,14.489,31.363,130.023,4.687,130.822,7.767,13.72,29.143,0,Agtron 65
11.24,34.887,26.009,56.128,17.948,38.039,14.448,31.308,130.022,4.708,130.772,7.637,13.694,29.107,0,Agtron 65
11.342,34.946,26.337,56.307,18.037,37.934,14.522,31.208,130.037,4.693,130.783,7.637,13.756,29.014,0,Agtron 65
10.976,34.098,25.994,56.694,18.069,38.657,14.568,31.775,129.982,4.698,130.901,7.899,13.787,29.499,0,Agtron 65
11.542,35.879,25.927,55.766,17.778,37.446,14.358,30.945,129.995,4.622,130.703,7.402,13.629,28.792,0,Agtron 65
11.706,36.098,25.692,55.77,17.904,38.033,14.49,31.402,129.976,4.64,130.783,7.664,13.72,29.18,0,Agtron 65
11.537,35.868,26.032,56.024,18.045,37.996,14.607,31.386,129.996,4.62,130.794,7.624,13.843,29.178,0,Agtron 65
11.793,36.388,25.801,55.855,17.821,37.843,14.4,31.23,129.986,4.649,130.752,7.559,13.648,29.038,0,Agtron 65
12.801,39.714,27.3,57.866,18.605,39.069,14.942,32.129,130.172,4.915,130.977,7.904,14.132,29.842,0,Agtron 65
12.636,39.436,26.055,56.232,17.613,37.646,14.16,31.022,130.061,4.787,130.739,7.505,13.412,28.84,0,Agtron 65
12.123,37.932,26.466,56.914,17.812,37.904,14.37,31.421,130.018,4.684,130.795,7.614,13.624,29.208,0,Agtron 65
12.23,38.268,26.848,57.543,18.083,38.388,14.578,31.728,130.055,4.755,130.901,7.861,13.792,29.456,0,Agtron 65
12.042,37.957,26.588,57.564,17.844,38.061,14.308,31.263,130.09,4.855,130.854,7.741,13.543,29.044,0,Agtron 65
12.029,38.504,25.968,56.492,17.332,37.285,13.904,30.69,130.038,4.796,130.708,7.444,13.186,28.537,0,Agtron 65
12.276,38.993,26.911,57.746,17.937,38.184,14.363,31.307,130.131,4.874,130.888,7.767,13.587,29.085,0,Agtron 65
12.47,39.165,26.615,57.074,18.018,38.061,14.535,31.517,130.079,4.794,130.815,7.571,13.76,29.302,0,Agtron 65
12.438,39.476,26.373,56.84,18.0,38.191,14.517,31.535,130.079,4.798,130.835,7.605,13.731,29.32,0,Agtron 65
12.015,38.002,26.725,57.305,18.165,38.354,14.638,31.601,130.089,4.812,130.894,7.686,13.84,29.366,0,Agtron 65
11.207,35.368,25.708,56.563,17.911,38.387,14.477,31.593,130.0,4.755,130.892,7.839,13.663,29.33,0,Agtron 65
11.505,36.065,26.265,56.973,18.17,38.352,14.734,31.747,130.022,4.731,130.901,7.772,13.909,29.484,0,Agtron 65
11.108,34.669,25.896,56.519,18.006,38.55,14.567,31.782,129.967,4.682,130.907,7.876,13.761,29.502,0,Agtron 65
11.38,34.286,26.877,58.427,19.435,41.485,15.749,34.325,130.029,4.808,131.272,8.78,14.834,31.8,0,Agtron 75
12.176,36.346,26.917,58.71,20.0,42.606,16.244,35.352,130.103,4.942,131.303,8.926,15.301,32.76,0,Agtron 75
12.515,37.879,26.947,58.739,19.312,41.095,15.581,33.973,130.147,5.015,131.173,8.564,14.703,31.503,0,Agtron 75
12.116,36.461,26.655,58.51,19.365,41.416,15.66,34.35,130.094,4.976,131.164,8.591,14.781,31.837,0,Agtron 75
11.986,35.71,26.72,58.541,18.9,40.636,15.239,33.668,130.05,4.895,131.069,8.504,14.404,31.216,0,Agtron 75
12.065,35.983,26.402,58.043,19.24,41.576,15.571,34.501,130.048,4.896,131.119,8.68,14.7,31.984,0,Agtron 75
11.678,34.94,26.094,57.794,18.826,40.664,15.23,33.807,130.002,4.86,131.015,8.405,14.403,31.349,0,Agtron 75
11.898,35.252,26.64,58.124,19.415,41.743,15.71,34.677,130.04,4.877,131.156,8.705,14.834,32.14,0,Agtron 75
11.722,35.116,26.736,58.484,18.975,40.822,15.266,33.743,130.082,4.957,131.106,8.59,14.42,31.278,0,Agtron 75
10.889,32.687,26.26,57.629,19.039,41.369,15.434,34.323,129.916,4.681,131.226,8.823,14.556,31.783,0,Agtron 75
11.098,33.455,26.609,58.054,19.098,41.408,15.451,34.217,129.94,4.691,131.311,8.946,14.556,31.662,0,Agtron 75
10.986,33.049,27.456,58.585,19.23,40.982,15.437,33.772,130.06,4.874,131.192,8.647,14.568,31.294,0,Agtron 75
17.925,47.279,24.11,49.733,11.557,26.377,9.373,23.177,129.069,3.237,128.642,3.262,9.358,21.862,1,Agtron 25
10.351,34.858,28.598,58.736,11.736,26.508,9.176,22.827,129.259,3.454,129.046,3.58,9.132,21.534,1,Agtron 25
16.705,45.388,24.228,50.638,11.36,26.115,9.18,22.887,129.045,3.247,128.681,3.288,9.176,21.593,1,Agtron 25
10.66,35.416,29.304,59.258,12.063,26.866,9.415,23.129,129.314,3.494,129.088,3.621,9.365,21.815,1,Agtron 25
17.148,46.253,24.358,50.627,11.352,26.172,9.167,22.962,129.055,3.221,128.667,3.281,9.169,21.657,1,Agtron 25
10.15,34.415,29.052,58.944,11.929,26.679,9.317,22.945,129.293,3.472,129.093,3.6,9.267,21.648,1,Agtron 25
16.928,45.944,24.921,51.085,11.641,26.461,9.392,23.209,129.107,3.262,128.702,3.272,9.379,21.896,1,Agtron 25
10.441,34.941,29.332,59.491,11.983,26.804,9.366,23.106,129.289,3.463,129.086,3.603,9.315,21.788,1,Agtron 25
17.165,46.017,25.054,51.271,11.917,26.725,9.682,23.564,129.083,3.267,128.688,3.279,9.658,22.213,1,Agtron 25
10.389,34.824,28.752,58.054,12.231,27.015,9.591,23.238,129.317,3.48,129.124,3.672,9.519,21.92,1,Agtron 25
17.522,46.853,24.603,50.801,11.693,26.496,9.486,23.373,129.078,3.235,128.655,3.227,9.476,22.046,1,Agtron 25
10.293,34.691,28.128,57.605,11.802,26.611,9.258,22.927,129.26,3.428,129.067,3.538,9.205,21.635,1,Agtron 25
17.365,46.583,23.498,49.577,11.204,25.863,9.092,22.774,129.024,3.173,128.602,3.143,9.094,21.505,1,Agtron 25
10.558,35.252,28.636,57.988,12.131,26.9,9.524,23.24,129.299,3.452,129.018,3.488,9.471,21.929,1,Agtron 25
17.389,46.56,23.775,49.91,11.333,26.147,9.184,23.001,129.045,3.22,128.617,3.227,9.179,21.705,1,Agtron 25
10.301,34.509,29.063,58.676,12.321,27.231,9.685,23.499,129.315,3.504,129.127,3.638,9.601,22.15,1,Agtron 25
18.252,47.756,23.699,49.761,11.167,25.839,9.021,22.673,129.042,3.197,128.587,3.194,9.038,21.416,1,Agtron 25
10.891,36.018,29.156,59.015,12.123,26.869,9.449,23.117,129.338,3.518,129.032,3.539,9.408,21.815,1,Agtron 25
17.405,46.494,23.91,49.842,11.698,26.654,9.506,23.472,129.088,3.249,128.645,3.247,9.473,22.141,1,Agtron 25
10.778,35.715,28.55,58.11,12.072,26.901,9.444,23.136,129.319,3.51,129.031,3.551,9.384,21.827,1,Agtron 25
17.827,47.051,23.649,49.501,11.724,26.811,9.567,23.639,129.069,3.234,128.638,3.337,9.528,22.283,1,Agtron 25
10.559,35.268,28.199,57.675,12.024,27.04,9.448,23.291,129.284,3.446,129.075,3.661,9.386,21.964,1,Agtron 25
17.247,46.314,23.639,49.879,11.192,26.1,9.042,22.903,129.044,3.214,128.634,3.309,9.052,21.621,1,Agtron 25
10.682,35.434,28.557,58.299,11.964,26.912,9.343,23.132,129.309,3.483,129.052,3.664,9.299,21.825,1,Agtron 25
9.028,31.824,33.255,65.612,14.236,30.292,10.806,25.493,129.873,4.279,129.974,5.053,10.593,23.938,1,Agtron 35
9.292,32.289,34.633,68.418,14.787,31.103,11.161,26.056,130.006,4.475,130.205,5.453,10.888,24.42,1,Agtron 35
8.781,31.655,32.776,65.745,13.884,29.885,10.506,25.151,129.861,4.273,129.918,4.93,10.306,23.636,1,Agtron 35
8.834,31.346,33.741,67.921,14.413,30.894,10.927,26.033,129.916,4.397,130.153,5.388,10.653,24.398,1,Agtron 35
8.625,31.161,32.633,65.386,13.92,30.026,10.55,25.19,129.849,4.271,129.959,5.011,10.335,23.653,1,Agtron 35
8.832,31.413,33.169,67.308,14.315,30.882,10.876,26.081,129.899,4.386,130.125,5.376,10.595,24.441,1,Agtron 35
8.813,31.27,29.871,60.324,13.692,29.374,10.636,24.792,129.644,3.882,129.637,4.688,10.407,23.306,1,Agtron 35
9.363,31.846,31.146,62.719,14.329,30.301,11.101,25.452,129.733,4.019,129.88,5.177,10.806,23.863,1,Agtron 35
10.91,35.609,34.217,67.032,14.975,31.058,11.378,25.959,129.971,4.388,130.282,5.569,11.107,24.31,1,Agtron 35
10.023,34.565,33.191,65.79,14.221,29.838,10.916,25.132,129.74,4.053,130.209,5.284,10.708,23.571,1,Agtron 35
10.484,35.242,33.865,67.004,14.855,30.845,11.341,25.86,129.912,4.295,130.306,5.539,11.07,24.23,1,Agtron 35
10.57,35.559,32.593,64.277,14.512,30.23,11.148,25.444,129.831,4.155,130.092,5.124,10.921,23.885,1,Agtron 35
10.821,35.862,33.888,67.169,14.924,30.974,11.388,25.906,129.933,4.326,130.356,5.681,11.097,24.254,1,Agtron 35
10.583,35.641,32.974,64.866,14.374,30.008,10.984,25.227,129.85,4.163,130.079,5.086,10.773,23.694,1,Agtron 35
10.514,35.159,33.39,66.72,14.622,30.749,11.148,25.794,129.904,4.306,130.254,5.533,10.876,24.16,1,Agtron 35
10.488,35.375,33.612,65.565,14.784,30.464,11.32,25.616,129.898,4.217,130.162,5.207,11.076,24.04,1,Agtron 35
10.436,35.102,33.888,66.907,14.957,31.039,11.443,26.061,129.924,4.299,130.33,5.566,11.148,24.401,1,Agtron 35
10.227,34.685,33.078,65.338,14.576,30.408,11.201,25.637,129.827,4.137,130.179,5.252,10.959,24.052,1,Agtron 35
10.39,34.989,33.942,67.158,15.153,31.463,11.598,26.384,129.951,4.339,130.372,5.687,11.285,24.685,1,Agtron 35
10.38,35.237,32.992,65.321,14.286,30.024,10.92,25.279,129.824,4.146,130.096,5.148,10.708,23.734,1,Agtron 35
10.418,35.015,34.812,68.194,15.109,31.075,11.491,25.965,129.981,4.368,130.405,5.69,11.202,24.32,1,Agtron 35
10.55,35.498,33.377,65.36,14.656,30.512,11.234,25.659,129.857,4.179,130.186,5.296,10.989,24.062,1,Agtron 35
10.453,35.387,34.003,67.151,15.072,31.225,11.515,26.097,129.951,4.339,130.403,5.687,11.206,24.427,1,Agtron 35
10.138,34.749,33.205,65.224,14.559,30.167,11.196,25.484,129.819,4.12,130.14,5.123,10.966,23.923,1,Agtron 35
10.515,35.364,34.643,67.637,15.336,31.441,11.733,26.365,129.972,4.358,130.428,5.693,11.418,24.669,1,Agtron 35
10.293,35.243,33.125,65.283,14.542,30.319,11.141,25.489,129.847,4.172,130.165,5.219,10.908,23.915,1,Agtron 35
9.736,32.264,36.591,71.709,15.743,33.341,11.905,27.713,130.101,4.708,130.802,6.896,11.426,25.771,1,Agtron 45
9.935,32.732,37.264,72.211,15.97,33.391,12.077,27.772,130.14,4.729,130.847,6.907,11.587,25.832,1,Agtron 45
9.776,32.338,36.75,71.846,15.536,32.785,11.725,27.263,130.083,4.664,130.754,6.778,11.279,25.378,1,Agtron 45
9.587,32.042,37.285,72.0,16.134,33.642,12.183,27.784,130.164,4.763,130.942,7.027,11.68,25.817,1,Agtron 45
9.558,31.968,36.583,71.694,15.686,33.226,11.882,27.671,130.074,4.662,130.818,6.883,11.41,25.737,1,Agtron 45
9.637,32.273,36.955,72.158,15.964,33.532,12.095,27.932,130.131,4.735,130.864,6.942,11.594,25.976,1,Agtron 45
9.368,31.737,35.635,70.996,15.146,32.532,11.448,27.074,130.031,4.648,130.686,6.698,10.995,25.2,1,Agtron 45
9.681,32.345,37.323,72.588,15.915,33.374,11.987,27.747,130.174,4.782,130.809,6.858,11.515,25.824,1,Agtron 45
9.504,32.073,35.862,71.0,15.363,32.803,11.621,27.332,130.066,4.666,130.688,6.661,11.164,25.446,1,Agtron 45
9.078,30.126,35.337,68.43,16.205,33.294,12.49,27.646,129.962,4.306,130.718,6.798,11.973,25.719,1,Agtron 45
9.006,30.088,33.653,66.588,15.7,32.994,12.194,27.581,129.838,4.167,130.583,6.638,11.688,25.657,1,Agtron 45
8.861,29.704,34.003,67.466,15.454,32.432,11.903,26.937,129.866,4.235,130.574,6.62,11.42,25.073,1,Agtron 45
10.175,32.852,37.064,72.157,17.193,35.538,13.269,29.693,130.172,4.777,131.295,7.729,12.574,27.526,1,Agtron 55
9.815,31.748,39.83,74.2,18.225,36.436,13.918,30.028,130.357,4.929,131.6,8.04,13.193,27.79,1,Agtron 55
9.693,31.106,35.244,68.381,17.348,35.362,13.573,29.516,130.0,4.362,131.109,7.56,12.879,27.366,1,Agtron 55
9.586,31.126,34.568,67.736,16.664,34.491,12.957,28.748,129.968,4.321,130.878,7.26,12.341,26.688,1,Agtron 55
9.557,30.961,34.422,67.836,16.713,34.717,13.046,28.989,129.936,4.313,130.961,7.399,12.395,26.885,1,Agtron 55
9.385,30.799,34.883,68.597,16.409,34.13,12.692,28.283,129.969,4.357,130.952,7.322,12.087,26.245,1,Agtron 55
9.486,30.782,34.745,68.176,16.985,35.028,13.285,29.267,129.955,4.316,131.039,7.462,12.612,27.137,1,Agtron 55
9.773,32.121,37.676,72.459,17.514,35.944,13.459,29.817,130.239,4.856,131.401,7.854,12.749,27.606,1,Agtron 55
9.91,32.399,36.815,72.326,17.237,35.618,13.323,29.811,130.193,4.827,131.307,7.774,12.603,27.638,1,Agtron 55
9.682,32.174,36.872,72.208,16.576,34.651,12.629,28.667,130.2,4.842,131.161,7.519,11.996,26.59,1,Agtron 55
9.806,32.382,36.958,72.633,17.007,35.307,13.065,29.374,130.207,4.868,131.3,7.767,12.364,27.226,1,Agtron 55
9.235,30.828,38.105,73.108,17.447,35.582,13.308,29.247,130.295,4.926,131.44,7.858,12.608,27.071,1,Agtron 55
9.478,31.507,37.576,72.899,17.401,35.757,13.371,29.693,130.242,4.865,131.388,7.819,12.655,27.507,1,Agtron 55
9.418,31.508,37.435,72.628,17.079,35.245,13.051,29.157,130.244,4.872,131.286,7.634,12.384,27.028,1,Agtron 55
9.385,31.605,35.966,71.837,16.547,34.831,12.758,29.04,130.107,4.733,131.224,7.656,12.076,26.903,1,Agtron 55
9.221,31.103,37.384,72.864,16.895,34.956,12.893,28.82,130.223,4.853,131.333,7.726,12.222,26.695,1,Agtron 55
9.383,31.604,35.701,71.769,16.415,34.828,12.651,29.029,130.091,4.731,131.212,7.682,11.975,26.893,1,Agtron 55
8.995,30.653,36.927,72.874,16.462,34.507,12.558,28.534,130.162,4.79,131.232,7.615,11.918,26.441,1,Agtron 55
9.13,30.754,36.61,72.429,16.917,35.233,13.04,29.296,130.157,4.789,131.337,7.783,12.329,27.127,1,Agtron 55
8.999,30.515,37.378,73.175,16.974,35.265,12.982,29.175,130.219,4.861,131.352,7.775,12.296,27.028,1,Agtron 55
9.468,31.353,35.294,70.454,18.339,38.601,14.584,32.246,129.99,4.61,131.924,9.081,13.618,29.658,1,Agtron 65
9.567,31.208,36.779,71.579,19.058,39.195,15.126,32.701,130.085,4.699,132.087,9.217,14.125,30.079,1,Agtron 65
9.499,30.807,37.2,71.753,19.567,39.736,15.567,33.123,130.118,4.713,132.23,9.38,14.516,30.449,1,Agtron 65
9.516,31.016,37.763,72.647,19.609,39.834,15.552,33.199,130.151,4.758,132.244,9.398,14.514,30.537,1,Agtron 65
9.58,31.221,36.388,71.179,19.1,39.386,15.218,32.962,130.051,4.655,132.068,9.213,14.205,30.319,1,Agtron 65
9.638,31.35,36.665,71.527,19.01,39.218,15.1,32.741,130.067,4.662,132.078,9.239,14.099,30.119,1,Agtron 65
9.875,31.675,37.86,72.645,19.724,39.796,15.64,33.247,130.19,4.816,132.175,9.309,14.604,30.605,1,Agtron 65
9.411,30.762,37.091,71.984,19.203,39.291,15.246,32.773,130.097,4.692,132.142,9.272,14.228,30.145,1,Agtron 65
9.448,30.856,36.751,71.47,19.34,39.704,15.396,33.159,130.086,4.688,132.144,9.322,14.36,30.491,1,Agtron 65
9.542,31.161,36.34,71.284,18.809,39.048,14.914,32.554,130.07,4.683,132.005,9.147,13.927,29.959,1,Agtron 65
9.655,31.524,35.846,70.9,18.955,39.277,15.136,33.046,130.042,4.649,131.949,9.097,14.137,30.431,1,Agtron 65
9.524,31.111,36.361,71.422,18.789,38.917,14.914,32.484,130.059,4.669,132.009,9.163,13.922,29.885,1,Agtron 65
9.397,31.163,34.609,69.527,18.302,38.564,14.62,32.388,129.97,4.595,131.807,8.902,13.651,29.819,1,Agtron 65
9.389,30.996,35.373,70.305,18.409,38.647,14.639,32.297,130.005,4.621,131.894,9.022,13.668,29.727,1,Agtron 65
9.436,31.013,34.569,69.038,18.44,38.787,14.834,32.672,129.887,4.438,131.878,9.022,13.84,30.063,1,Agtron 65
9.663,31.542,34.965,69.652,18.272,38.08,14.717,32.273,129.88,4.401,131.801,8.832,13.747,29.731,1,Agtron 65
9.523,30.913,35.217,69.455,18.92,39.17,15.262,33.064,129.91,4.438,131.985,9.106,14.231,30.425,1,Agtron 65
9.513,30.828,36.301,70.394,19.16,38.968,15.432,32.875,129.953,4.456,132.079,9.14,14.39,30.245,1,Agtron 65
9.567,31.111,35.303,69.686,18.872,39.265,15.178,33.063,129.936,4.477,131.98,9.131,14.156,30.429,1,Agtron 65
9.578,31.349,35.205,69.812,18.165,37.897,14.56,31.906,129.902,4.438,131.837,8.875,13.594,29.372,1,Agtron 65
9.385,30.843,34.702,69.249,18.438,38.709,14.82,32.565,129.897,4.448,131.897,9.025,13.825,29.968,1,Agtron 65
9.687,31.572,35.281,69.714,18.44,38.293,14.836,32.358,129.895,4.421,131.871,8.912,13.85,29.798,1,Agtron 65
9.438,31.1,34.985,69.616,18.376,38.536,14.746,32.453,129.913,4.478,131.858,8.973,13.762,29.872,1,Agtron 65
9.474,31.01,35.289,69.736,18.511,38.436,14.864,32.417,129.928,4.468,131.867,8.919,13.878,29.853,1,Agtron 65
9.408,30.857,34.898,69.355,18.459,38.718,14.838,32.574,129.891,4.431,131.91,9.051,13.84,29.967,1,Agtron 65
9.975,31.757,36.041,70.148,18.715,38.35,15.007,32.324,129.945,4.433,131.928,8.992,14.023,29.758,1,Agtron 65
9.796,31.331,34.964,68.964,18.701,38.966,15.089,32.92,129.857,4.329,131.927,9.082,14.09,30.292,1,Agtron 65
9.907,31.803,34.829,68.955,18.299,38.078,14.755,32.302,129.853,4.329,131.77,8.801,13.795,29.756,1,Agtron 65
9.344,30.902,33.718,67.95,19.797,42.525,15.97,35.57,129.956,4.615,132.241,9.909,14.849,32.678,1,Agtron 75
9.002,30.058,33.521,67.983,19.468,41.993,15.676,35.038,129.935,4.622,132.22,9.881,14.574,32.167,1,Agtron 75
9.192,30.62,32.931,67.045,19.477,42.154,15.742,35.289,129.914,4.582,132.141,9.776,14.638,32.415,1,Agtron 75
9.345,30.885,33.591,67.697,19.502,42.013,15.676,35.026,129.973,4.655,132.142,9.743,14.583,32.187,1,Agtron 75
9.537,31.215,34.205,68.427,19.724,42.136,15.823,35.118,130.019,4.714,132.193,9.794,14.723,32.277,1,Agtron 75
9.51,31.202,33.962,68.003,19.919,42.675,15.994,35.554,130.028,4.728,132.209,9.846,14.882,32.684,1,Agtron 75
9.215,30.607,34.028,68.363,19.697,42.11,15.808,35.093,130.015,4.713,132.194,9.768,14.708,32.257,1,Agtron 75
9.355,30.943,33.316,67.561,19.332,41.817,15.533,34.852,129.97,4.681,132.094,9.734,14.445,32.018,1,Agtron 75
9.386,30.921,33.909,67.986,19.756,42.238,15.889,35.229,129.998,4.693,132.188,9.783,14.781,32.378,1,Agtron 75
9.325,30.856,33.71,67.768,19.788,42.304,15.957,35.367,129.977,4.661,132.191,9.797,14.838,32.497,1,Agtron 75
9.375,30.924,34.06,68.489,19.445,41.81,15.571,34.793,130.013,4.726,132.137,9.727,14.486,31.976,1,Agtron 75
8.997,30.107,33.461,67.769,19.574,42.266,15.805,35.352,129.919,4.577,132.225,9.859,14.688,32.472,1,Agtron 75
9.236,30.459,34.275,68.514,20.068,42.598,16.244,35.781,129.955,4.592,132.295,9.899,15.1,32.878,1,Agtron 75
9.086,30.21,33.663,67.803,19.951,42.644,16.132,35.707,129.96,4.635,132.259,9.911,14.988,32.806,1,Agtron 75
12.865,39.764,21.12,45.808,10.154,24.924,8.561,23.244,128.773,2.742,128.533,2.539,8.536,21.929,0,Agtron 25
14.703,42.864,20.899,45.249,9.991,24.888,8.385,23.191,128.783,2.745,128.417,2.443,8.39,21.9,0,Agtron 25
14.162,41.68,20.754,44.87,9.943,24.979,8.377,23.332,128.738,2.671,128.419,2.45,8.379,22.031,0,Agtron 25
14.802,42.824,21.095,45.358,10.239,25.155,8.611,23.38,128.788,2.718,128.423,2.521,8.596,22.061,0,Agtron 25
14.985,43.068,20.585,44.664,10.313,25.558,8.707,23.805,128.777,2.709,128.41,2.596,8.675,22.458,0,Agtron 25
15.101,43.306,20.921,44.979,9.86,24.802,8.237,23.019,128.762,2.679,128.38,2.451,8.267,21.742,0,Agtron 25
4.615,18.316,30.628,63.185,10.597,25.217,8.405,22.139,128.989,3.123,129.593,4.138,8.323,20.832,0,Agtron 25
4.569,18.251,30.798,63.494,10.617,25.164,8.383,21.906,129.019,3.154,129.646,4.246,8.288,20.605,0,Agtron 25
