coffee_H_mean,coffee_H_std,coffee_S_mean,coffee_S_std,coffee_V_mean,coffee_V_std,coffee_L_mean,coffee_L_std,coffee_A_mean,coffee_A_std,coffee_Bl_mean,coffee_Bl_std,coffee_grey_mean,coffee_grey_std,flash,agtron
12.313,39.301,24.649,51.873,15.254,32.316,12.04,26.251,129.969,4.485,129.96,5.636,11.623,24.655,0,Agtron 45
12.421,38.86,26.492,55.254,17.623,36.443,14.044,29.837,130.203,4.859,130.486,6.769,13.383,27.849,0,Agtron 55
12.373,38.799,26.079,54.602,17.29,35.866,13.777,29.438,130.173,4.812,130.376,6.548,13.162,27.514,0,Agtron 55
12.196,38.576,25.808,54.654,17.209,36.044,13.721,29.569,130.14,4.83,130.402,6.627,13.101,27.616,0,Agtron 55
12.185,37.919,25.686,54.293,17.119,35.813,13.694,29.511,130.095,4.721,130.339,6.562,13.078,27.574,0,Agtron 55
12.628,39.629,26.3,54.932,17.674,36.536,14.141,30.115,130.187,4.825,130.459,6.673,13.49,28.121,0,Agtron 55
11.74,36.777,26.022,54.586,17.584,36.384,14.099,29.954,130.102,4.706,130.467,6.709,13.444,27.96,0,Agtron 55
12.191,37.288,26.381,54.949,18.017,36.957,14.435,30.396,130.17,4.812,130.519,6.796,13.751,28.36,0,Agtron 55
12.562,38.353,26.642,54.748,18.183,37.067,14.61,30.602,130.163,4.733,130.549,6.833,13.921,28.548,0,Agtron 55
12.196,37.373,26.778,55.684,18.273,37.49,14.666,30.846,130.161,4.783,130.638,7.055,13.957,28.748,0,Agtron 55
12.798,37.911,27.708,57.91,19.322,39.453,15.557,32.491,130.214,4.968,130.998,7.984,14.718,30.189,0,Agtron 65
12.727,37.405,27.615,57.148,19.545,39.587,15.849,32.79,130.141,4.796,130.996,7.902,14.999,30.469,0,Agtron 65
11.259,34.42,26.192,56.176,18.109,38.689,14.593,31.912,129.976,4.659,130.818,7.881,13.824,29.641,0,Agtron 65
11.535,35.496,26.235,56.39,18.216,38.536,14.705,31.772,130.031,4.705,130.841,7.791,13.923,29.531,0,Agtron 65
11.307,34.961,26.075,56.141,18.167,38.393,14.656,31.705,130.029,4.725,130.788,7.657,13.89,29.483,0,Agtron 65
11.406,35.017,26.395,56.309,18.245,38.271,14.72,31.587,130.043,4.71,130.797,7.655,13.943,29.373,0,Agtron 65
11.034,34.161,26.074,56.71,18.288,39.017,14.774,32.161,129.99,4.715,130.921,7.923,13.98,29.866,0,Agtron 65
11.608,35.946,25.991,55.773,17.991,37.797,14.561,31.337,130.001,4.639,130.718,7.422,13.82,29.163,0,Agtron 65
11.785,36.18,25.761,55.779,18.142,38.415,14.719,31.837,129.982,4.656,130.798,7.684,13.935,29.593,0,Agtron 65
11.608,35.937,26.095,56.031,18.268,38.354,14.822,31.793,130.002,4.636,130.808,7.642,14.045,29.563,0,Agtron 65
11.873,36.473,25.872,55.87,18.051,38.219,14.62,31.649,129.993,4.667,130.768,7.58,13.855,29.435,0,Agtron 65
12.899,39.818,27.372,57.868,18.847,39.45,15.172,32.553,130.179,4.93,130.992,7.926,14.348,30.245,0,Agtron 65
12.733,39.545,26.116,56.236,17.835,38.008,14.373,31.433,130.067,4.802,130.75,7.523,13.613,29.231,0,Agtron 65
12.223,38.045,26.534,56.921,18.043,38.28,14.591,31.84,130.025,4.7,130.808,7.635,13.832,29.605,0,Agtron 65
12.332,38.38,26.916,57.543,18.332,38.78,14.817,32.176,130.061,4.769,130.916,7.882,14.017,29.881,0,Agtron 65
12.139,38.067,26.654,57.568,18.08,38.442,14.533,31.692,130.097,4.869,130.867,7.761,13.755,29.452,0,Agtron 65
12.125,38.611,26.032,56.498,17.566,37.671,14.129,31.13,130.045,4.81,130.721,7.464,13.398,28.955,0,Agtron 65
12.359,39.078,26.983,57.753,18.175,38.568,14.589,31.738,130.138,4.889,130.904,7.79,13.8,29.493,0,Agtron 65
12.567,39.266,26.683,57.082,18.263,38.451,14.771,31.961,130.086,4.81,130.829,7.591,13.982,29.724,0,Agtron 65
12.528,39.573,26.441,56.85,18.229,38.562,14.736,31.95,130.085,4.812,130.85,7.627,13.938,29.714,0,Agtron 65
12.095,38.087,26.783,57.306,18.385,38.702,14.849,32.0,130.095,4.825,130.907,7.704,14.039,29.744,0,Agtron 65
11.28,35.446,25.768,56.569,18.133,38.737,14.693,32.0,130.006,4.767,130.905,7.856,13.865,29.717,0,Agtron 65
11.578,36.136,26.327,56.977,18.404,38.718,14.961,32.171,130.027,4.746,130.916,7.789,14.122,29.887,0,Agtron 65
11.17,34.732,25.954,56.523,18.214,38.879,14.769,32.162,129.972,4.695,130.921,7.893,13.95,29.863,0,Agtron 65
11.496,34.384,27.004,58.45,19.84,42.062,16.14,34.991,130.037,4.824,131.303,8.814,15.202,32.434,0,Agtron 75
12.31,36.485,27.072,58.745,20.402,43.182,16.618,35.965,130.115,4.959,131.336,8.971,15.653,33.344,0,Agtron 75
12.662,38.031,27.064,58.76,19.679,41.634,15.93,34.574,130.157,5.031,131.197,8.598,15.031,32.075,0,Agtron 75
12.27,36.625,26.775,58.531,19.747,41.972,16.024,34.97,130.104,4.992,131.188,8.626,15.124,32.428,0,Agtron 75
12.116,35.849,26.842,58.572,19.25,41.163,15.569,34.245,130.06,4.912,131.093,8.541,14.714,31.765,0,Agtron 75
12.234,36.159,26.554,58.077,19.681,42.22,15.988,35.208,130.06,4.913,131.148,8.726,15.092,32.656,0,Agtron 75
11.843,35.121,26.212,57.818,19.216,41.241,15.603,34.458,130.011,4.877,131.037,8.439,14.754,31.968,0,Agtron 75
12.022,35.388,26.778,58.159,19.776,42.276,16.047,35.247,130.051,4.894,131.184,8.745,15.151,32.683,0,Agtron 75
11.864,35.279,26.853,58.51,19.331,41.352,15.604,34.333,130.092,4.974,131.129,8.623,14.738,31.841,0,Agtron 75
11.018,32.809,26.383,57.653,19.447,41.953,15.83,35.002,129.924,4.697,131.254,8.855,14.928,32.429,0,Agtron 75
11.162,33.516,26.707,58.074,19.361,41.802,15.699,34.646,129.947,4.705,131.335,8.972,14.788,32.07,0,Agtron 75
11.117,33.188,27.551,58.594,19.593,41.501,15.791,34.389,130.066,4.888,131.213,8.673,14.901,31.882,0,Agtron 75
17.962,47.312,24.12,49.726,11.645,26.576,9.462,23.411,129.071,3.242,128.644,3.266,9.441,22.079,1,Agtron 25
10.409,34.939,28.608,58.723,11.883,26.839,9.327,23.242,129.261,3.46,129.048,3.584,9.273,21.921,1,Agtron 25
16.734,45.414,24.239,50.634,11.437,26.292,9.258,23.094,129.046,3.252,128.682,3.292,9.249,21.784,1,Agtron 25
10.726,35.518,29.314,59.245,12.208,27.185,9.563,23.53,129.316,3.499,129.09,3.625,9.504,22.188,1,Agtron 25
17.188,46.295,24.368,50.62,11.439,26.369,9.254,23.195,129.056,3.227,128.668,3.285,9.25,21.873,1,Agtron 25
10.2,34.494,29.062,58.932,12.049,26.947,9.439,23.275,129.295,3.477,129.094,3.604,9.382,21.955,1,Agtron 25
16.964,45.977,24.934,51.078,11.747,26.698,9.499,23.494,129.108,3.268,128.704,3.276,9.479,22.16,1,Agtron 25
10.5,35.028,29.344,59.479,12.119,27.104,9.503,23.478,129.291,3.468,129.088,3.607,9.444,22.134,1,Agtron 25
17.203,46.052,25.066,51.264,12.009,26.931,9.774,23.805,129.085,3.272,128.69,3.284,9.744,22.436,1,Agtron 25
10.445,34.912,28.764,58.042,12.367,27.312,9.73,23.609,129.319,3.485,129.126,3.676,9.65,22.266,1,Agtron 25
17.556,46.883,24.614,50.793,11.78,26.693,9.573,23.603,129.08,3.241,128.658,3.232,9.558,22.258,1,Agtron 25
10.351,34.783,28.137,57.591,11.937,26.912,9.396,23.304,129.262,3.433,129.069,3.542,9.335,21.986,1,Agtron 25
17.422,46.642,23.51,49.571,11.315,26.12,9.205,23.081,129.026,3.179,128.604,3.147,9.199,21.79,1,Agtron 25
10.603,35.316,28.643,57.975,12.245,27.151,9.64,23.549,129.301,3.457,129.019,3.491,9.58,22.216,1,Agtron 25
17.443,46.614,23.789,49.902,11.454,26.425,9.306,23.332,129.047,3.226,128.618,3.233,9.294,22.012,1,Agtron 25
10.366,34.609,29.074,58.664,12.449,27.51,9.815,23.843,129.317,3.509,129.129,3.642,9.724,22.471,1,Agtron 25
18.288,47.789,23.711,49.756,11.256,26.048,9.11,22.917,129.044,3.203,128.589,3.199,9.122,21.643,1,Agtron 25
10.936,36.083,29.164,58.999,12.232,27.106,9.56,23.411,129.34,3.523,129.034,3.542,9.512,22.087,1,Agtron 25
17.447,46.535,23.921,49.835,11.791,26.862,9.6,23.718,129.09,3.255,128.646,3.252,9.561,22.369,1,Agtron 25
10.829,35.789,28.56,58.099,12.189,27.155,9.562,23.451,129.321,3.515,129.032,3.555,9.495,22.12,1,Agtron 25
17.864,47.083,23.663,49.497,11.816,27.019,9.658,23.877,129.071,3.241,128.64,3.342,9.614,22.505,1,Agtron 25
10.623,35.36,28.213,57.661,12.171,27.364,9.598,23.688,129.287,3.452,129.077,3.666,9.526,22.333,1,Agtron 25
17.288,46.35,23.653,49.873,11.301,26.355,9.152,23.202,129.046,3.221,128.637,3.315,9.155,21.899,1,Agtron 25
10.745,35.529,28.572,58.288,12.103,27.22,9.484,23.509,129.311,3.489,129.054,3.669,9.43,22.177,1,Agtron 25
9.248,32.216,33.271,65.593,14.531,30.86,11.107,26.234,129.877,4.282,129.972,5.058,10.878,24.637,1,Agtron 35
9.521,32.714,34.645,68.397,15.098,31.681,11.48,26.821,130.009,4.478,130.203,5.457,11.188,25.143,1,Agtron 35
9.056,32.182,32.793,65.726,14.249,30.602,10.881,26.092,129.865,4.275,129.917,4.935,10.66,24.523,1,Agtron 35
9.111,31.885,33.755,67.902,14.786,31.595,11.312,26.962,129.92,4.399,130.152,5.391,11.017,25.277,1,Agtron 35
8.829,31.549,32.646,65.367,14.21,30.593,10.847,25.934,129.853,4.273,129.957,5.015,10.615,24.354,1,Agtron 35
9.153,32.045,33.188,67.287,14.735,31.674,11.309,27.126,129.904,4.389,130.123,5.38,11.004,25.43,1,Agtron 35
8.95,31.509,29.887,60.309,13.902,29.8,10.847,25.324,129.647,3.886,129.634,4.695,10.606,23.805,1,Agtron 35
9.502,32.07,31.165,62.704,14.551,30.732,11.325,25.997,129.736,4.023,129.876,5.184,11.017,24.376,1,Agtron 35
11.029,35.795,34.226,67.014,15.213,31.494,11.626,26.549,129.972,4.391,130.284,5.571,11.34,24.865,1,Agtron 35
10.065,34.603,33.209,65.777,14.406,30.198,11.106,25.605,129.741,4.056,130.214,5.288,10.887,24.014,1,Agtron 35
10.561,35.35,33.874,66.985,15.052,31.21,11.544,26.346,129.914,4.299,130.309,5.541,11.262,24.688,1,Agtron 35
10.672,35.718,32.603,64.263,14.711,30.609,11.354,25.945,129.833,4.158,130.094,5.127,11.115,24.355,1,Agtron 35
10.901,35.976,33.898,67.154,15.123,31.34,11.594,26.398,129.934,4.329,130.359,5.683,11.29,24.717,1,Agtron 35
10.684,35.797,32.985,64.85,14.569,30.381,11.185,25.718,129.851,4.166,130.081,5.089,10.962,24.155,1,Agtron 35
10.68,35.432,33.399,66.701,14.896,31.261,11.432,26.483,129.906,4.308,130.256,5.535,11.143,24.81,1,Agtron 35
10.574,35.504,33.622,65.55,14.968,30.81,11.51,26.073,129.899,4.22,130.164,5.21,11.254,24.468,1,Agtron 35
10.539,35.254,33.898,66.891,15.174,31.438,11.667,26.593,129.926,4.302,130.333,5.568,11.358,24.902,1,Agtron 35
10.314,34.818,33.087,65.321,14.762,30.761,11.394,26.1,129.829,4.14,130.182,5.255,11.14,24.486,1,Agtron 35
10.48,35.126,33.951,67.138,15.338,31.795,11.787,26.822,129.953,4.343,130.374,5.689,11.463,25.097,1,Agtron 35
10.5,35.425,33.001,65.304,14.52,30.473,11.163,25.876,129.826,4.15,130.099,5.151,10.936,24.294,1,Agtron 35
10.51,35.148,34.822,68.175,15.325,31.472,11.714,26.494,129.983,4.371,130.407,5.693,11.412,24.816,1,Agtron 35
10.629,35.607,33.386,65.341,14.86,30.895,11.444,26.166,129.858,4.182,130.189,5.298,11.187,24.537,1,Agtron 35
10.529,35.498,34.01,67.133,15.243,31.534,11.691,26.506,129.953,4.342,130.405,5.689,11.372,24.811,1,Agtron 35
10.211,34.857,33.212,65.208,14.73,30.492,11.373,25.911,129.821,4.123,130.142,5.125,11.132,24.323,1,Agtron 35
10.587,35.459,34.651,67.619,15.519,31.772,11.921,26.803,129.973,4.361,130.43,5.695,11.595,25.081,1,Agtron 35
10.362,35.348,33.134,65.264,14.71,30.637,11.313,25.905,129.848,4.175,130.168,5.221,11.07,24.306,1,Agtron 35
10.049,32.848,36.607,71.684,16.16,34.05,12.334,28.669,130.106,4.71,130.798,6.899,11.831,26.686,1,Agtron 45
10.224,33.267,37.277,72.187,16.341,34.018,12.458,28.618,130.144,4.731,130.844,6.91,11.947,26.64,1,Agtron 45
10.034,32.796,36.764,71.825,15.886,33.397,12.085,28.085,130.086,4.666,130.751,6.781,11.62,26.163,1,Agtron 45
9.791,32.43,37.295,71.976,16.43,34.14,12.488,28.461,130.168,4.765,130.941,7.029,11.968,26.463,1,Agtron 45
9.804,32.434,36.592,71.668,16.037,33.83,12.245,28.486,130.078,4.664,130.816,6.885,11.752,26.514,1,Agtron 45
9.912,32.799,36.967,72.137,16.326,34.145,12.468,28.762,130.135,4.737,130.862,6.944,11.946,26.769,1,Agtron 45
9.688,32.365,35.654,70.972,15.56,33.26,11.874,28.054,130.037,4.65,130.683,6.701,11.398,26.136,1,Agtron 45
9.998,32.937,37.339,72.565,16.308,34.042,12.392,28.648,130.179,4.784,130.805,6.861,11.897,26.686,1,Agtron 45
9.805,32.663,35.876,70.977,15.755,33.489,12.025,28.256,130.071,4.668,130.685,6.664,11.545,26.328,1,Agtron 45
9.205,30.345,35.352,68.411,16.41,33.649,12.695,28.096,129.964,4.309,130.714,6.804,12.166,26.147,1,Agtron 45
9.139,30.317,33.669,66.566,15.912,33.369,12.407,28.055,129.84,4.17,130.578,6.643,11.888,26.107,1,Agtron 45
8.998,29.939,34.017,67.445,15.674,32.829,12.125,27.443,129.868,4.239,130.57,6.626,11.629,25.555,1,Agtron 45
10.53,33.512,37.086,72.131,17.648,36.249,13.737,30.65,130.177,4.778,131.292,7.731,13.016,28.446,1,Agtron 55
9.967,32.017,39.842,74.176,18.462,36.8,14.16,30.513,130.36,4.93,131.6,8.043,13.421,28.256,1,Agtron 55
9.84,31.345,35.259,68.355,17.585,35.746,13.81,30.003,130.003,4.365,131.104,7.566,13.103,27.832,1,Agtron 55
9.754,31.413,34.585,67.715,16.906,34.896,13.2,29.263,129.971,4.324,130.872,7.266,12.57,27.18,1,Agtron 55
9.721,31.234,34.436,67.809,16.964,35.134,13.299,29.523,129.939,4.316,130.956,7.404,12.634,27.396,1,Agtron 55
9.536,31.068,34.896,68.574,16.637,34.517,12.922,28.782,129.972,4.36,130.947,7.326,12.304,26.723,1,Agtron 55
9.659,31.07,34.764,68.154,17.256,35.47,13.559,29.833,129.958,4.318,131.034,7.468,12.87,27.679,1,Agtron 55
10.026,32.585,37.69,72.434,17.871,36.496,13.826,30.565,130.243,4.858,131.399,7.856,13.096,28.325,1,Agtron 55
10.247,33.027,36.836,72.299,17.686,36.316,13.786,30.751,130.199,4.828,131.303,7.776,13.04,28.542,1,Agtron 55
9.975,32.73,36.89,72.183,16.958,35.275,13.02,29.507,130.206,4.843,131.158,7.522,12.366,27.398,1,Agtron 55
10.119,32.98,36.979,72.608,17.422,35.962,13.492,30.258,130.213,4.87,131.297,7.769,12.768,28.077,1,Agtron 55
9.367,31.073,38.113,73.08,17.683,35.955,13.55,29.748,130.297,4.928,131.439,7.86,12.836,27.551,1,Agtron 55
9.734,31.999,37.588,72.872,17.744,36.293,13.723,30.417,130.246,4.867,131.386,7.822,12.988,28.203,1,Agtron 55
9.64,31.92,37.447,72.605,17.385,35.731,13.364,29.814,130.248,4.874,131.283,7.637,12.68,27.658,1,Agtron 55
9.678,32.179,35.976,71.81,16.944,35.473,13.17,29.912,130.112,4.734,131.221,7.657,12.465,27.742,1,Agtron 55
9.413,31.466,37.396,72.841,17.191,35.432,13.197,29.466,130.227,4.854,131.332,7.727,12.51,27.316,1,Agtron 55
9.71,32.286,35.715,71.745,16.828,35.495,13.078,29.934,130.096,4.732,131.21,7.683,12.378,27.763,1,Agtron 55
9.214,31.078,36.939,72.854,16.789,35.042,12.894,29.262,130.165,4.792,131.23,7.616,12.236,27.142,1,Agtron 55
9.359,31.185,36.621,72.404,17.241,35.743,13.373,29.987,130.16,4.791,131.335,7.785,12.643,27.792,1,Agtron 55
9.25,31.006,37.39,73.15,17.333,35.834,13.352,29.95,130.222,4.863,131.35,7.777,12.645,27.772,1,Agtron 55
9.662,31.731,35.306,70.43,18.674,39.075,14.929,32.89,129.994,4.611,131.923,9.081,13.944,30.283,1,Agtron 65
9.751,31.574,36.79,71.555,19.368,39.625,15.446,33.285,130.088,4.7,132.086,9.217,14.427,30.645,1,Agtron 65
9.616,31.021,37.208,71.728,19.814,40.073,15.821,33.578,130.12,4.715,132.231,9.38,14.756,30.89,1,Agtron 65
9.724,31.423,37.776,72.623,19.91,40.239,15.861,33.747,130.155,4.76,132.244,9.4,14.805,31.069,1,Agtron 65
9.728,31.503,36.397,71.156,19.36,39.744,15.485,33.446,130.054,4.657,132.068,9.213,14.458,30.789,1,Agtron 65
9.825,31.714,36.675,71.503,19.295,39.611,15.393,33.272,130.07,4.664,132.077,9.24,14.375,30.635,1,Agtron 65
10.1,32.1,37.874,72.623,20.042,40.222,15.967,33.825,130.194,4.818,132.173,9.311,14.912,31.166,1,Agtron 65
9.564,31.056,37.099,71.954,19.487,39.683,15.538,33.301,130.1,4.693,132.142,9.272,14.504,30.657,1,Agtron 65
9.62,31.201,36.763,71.447,19.627,40.093,15.69,33.685,130.089,4.69,132.144,9.323,14.639,31.002,1,Agtron 65
9.723,31.517,36.353,71.259,19.096,39.448,15.209,33.092,130.073,4.684,132.004,9.148,14.206,30.482,1,Agtron 65
9.923,32.03,35.865,70.874,19.359,39.83,15.552,33.789,130.047,4.65,131.947,9.099,14.53,31.152,1,Agtron 65
9.684,31.416,36.371,71.397,19.076,39.321,15.21,33.027,130.063,4.671,132.008,9.164,14.202,30.413,1,Agtron 65
9.654,31.691,34.632,69.496,18.786,39.249,15.12,33.308,129.976,4.596,131.808,8.902,14.123,30.712,1,Agtron 65
9.63,31.497,35.387,70.277,18.777,39.167,15.018,33.0,130.01,4.623,131.893,9.023,14.027,30.409,1,Agtron 65
9.638,31.411,34.584,69.008,18.797,39.291,15.2,33.34,129.892,4.439,131.877,9.022,14.186,30.712,1,Agtron 65
9.954,32.124,34.983,69.627,18.69,38.676,15.149,33.07,129.885,4.403,131.799,8.833,14.155,30.504,1,Agtron 65
9.731,31.326,35.231,69.43,19.254,39.633,15.606,33.68,129.914,4.44,131.983,9.107,14.556,31.024,1,Agtron 65
9.759,31.336,36.314,70.366,19.525,39.474,15.808,33.552,129.957,4.458,132.078,9.14,14.745,30.904,1,Agtron 65
9.783,31.533,35.321,69.66,19.227,39.757,15.543,33.716,129.941,4.479,131.979,9.133,14.501,31.063,1,Agtron 65
9.807,31.805,35.219,69.785,18.533,38.43,14.941,32.62,129.906,4.439,131.836,8.875,13.954,30.065,1,Agtron 65
9.57,31.219,34.717,69.22,18.804,39.229,15.198,33.259,129.901,4.449,131.897,9.025,14.182,30.642,1,Agtron 65
9.912,32.019,35.3,69.686,18.838,38.861,15.245,33.113,129.9,4.423,131.871,8.912,14.237,30.531,1,Agtron 65
9.663,31.557,35.004,69.588,18.763,39.086,15.144,33.186,129.918,4.48,131.858,8.974,14.138,30.584,1,Agtron 65
9.715,31.499,35.304,69.706,18.899,38.984,15.263,33.15,129.933,4.469,131.866,8.92,14.255,30.565,1,Agtron 65
9.626,31.309,34.912,69.329,18.801,39.199,15.19,33.219,129.895,4.433,131.91,9.051,14.172,30.594,1,Agtron 65
10.199,32.195,36.053,70.12,19.038,38.808,15.339,32.935,129.949,4.435,131.927,8.993,14.337,30.351,1,Agtron 65
9.958,31.637,34.976,68.935,19.037,39.438,15.434,33.547,129.86,4.331,131.928,9.082,14.416,30.902,1,Agtron 65
10.198,32.387,34.85,68.928,18.752,38.727,15.222,33.163,129.859,4.33,131.769,8.802,14.237,30.591,1,Agtron 65
9.439,31.074,33.733,67.932,20.021,42.809,16.201,35.95,129.959,4.617,132.242,9.909,15.066,33.047,1,Agtron 75
9.047,30.12,33.539,67.963,19.646,42.225,15.857,35.341,129.937,4.624,132.224,9.882,14.744,32.461,1,Agtron 75
9.25,30.706,32.954,67.029,19.708,42.451,15.978,35.681,129.916,4.584,132.145,9.777,14.861,32.796,1,Agtron 75
9.426,31.03,33.61,67.675,19.758,42.344,15.937,35.465,129.976,4.657,132.144,9.744,14.83,32.614,1,Agtron 75
9.619,31.358,34.225,68.407,19.956,42.435,16.059,35.511,130.022,4.716,132.196,9.794,14.945,32.66,1,Agtron 75
9.614,31.402,33.983,67.985,20.132,42.949,16.21,35.911,130.031,4.73,132.212,9.848,15.086,33.03,1,Agtron 75
9.314,30.793,34.057,68.347,19.954,42.444,16.067,35.527,130.019,4.715,132.198,9.772,14.953,32.679,1,Agtron 75
9.458,31.144,33.333,67.54,19.6,42.161,15.808,35.313,129.973,4.682,132.096,9.735,14.703,32.467,1,Agtron 75
9.471,31.08,33.926,67.968,19.953,42.49,16.089,35.56,130.0,4.695,132.19,9.783,14.971,32.699,1,Agtron 75
9.422,31.035,33.727,67.746,20.03,42.611,16.205,35.776,129.98,4.663,132.193,9.797,15.072,32.896,1,Agtron 75
9.489,31.149,34.086,68.475,19.69,42.13,15.82,35.212,130.017,4.728,132.14,9.729,14.721,32.383,1,Agtron 75
9.055,30.199,33.476,67.751,19.747,42.49,15.981,35.643,129.921,4.579,132.228,9.86,14.854,32.754,1,Agtron 75
9.348,30.661,34.294,68.492,20.358,42.961,16.542,36.267,129.958,4.594,132.298,9.899,15.381,33.35,1,Agtron 75
9.205,30.444,33.684,67.785,20.239,43.006,16.428,36.192,129.964,4.637,132.262,9.912,15.267,33.278,1,Agtron 75
13.005,39.909,21.147,45.803,10.356,25.44,8.763,23.816,128.773,2.747,128.527,2.548,8.726,22.462,0,Agtron 25
14.871,43.02,20.937,45.243,10.231,25.509,8.622,23.862,128.784,2.749,128.409,2.457,8.614,22.526,0,Agtron 25
14.364,41.877,20.803,44.863,10.228,25.717,8.658,24.116,128.739,2.675,128.408,2.469,8.643,22.762,0,Agtron 25
14.983,42.993,21.143,45.353,10.497,25.826,8.863,24.083,128.789,2.723,128.412,2.54,8.834,22.718,0,Agtron 25
15.178,43.246,20.634,44.657,10.59,26.265,8.979,24.548,128.778,2.713,128.398,2.615,8.931,23.152,0,Agtron 25
15.274,43.465,20.967,44.973,10.109,25.458,8.481,23.71,128.763,2.682,128.37,2.469,8.496,22.386,0,Agtron 25
4.653,18.355,30.685,63.177,10.811,25.749,8.621,22.775,128.989,3.128,129.606,4.152,8.527,21.425,0,Agtron 25
4.602,18.284,30.846,63.485,10.81,25.644,8.578,22.486,129.019,3.159,129.658,4.257,8.472,21.146,0,Agtron 25
